sim,initial_timestep,final_timestep,initial_cell_count,final_cell_count,last_alive_timestep,num_apoptosis,num_extrusion,JobID,JobName,State,ExitCode,Timelimit,Start,End,Elapsed,initial-b-ratio,random-labelling,cell-a-target-area,cell-b-target-area,cell-a-elasticity-parameter,cell-b-elasticity-parameter,cell-a-contractility-parameter,cell-b-contractility-parameter,cell-a-line-tension-parameter,cell-b-line-tension-parameter,cell-a-g1-duration,cell-b-g1-duration,cell-a-g2-duration,cell-b-g2-duration,cell-ab-line-tension-parameter,seed,simulation-id,initial_cell_count_0,final_cell_count_0,last_alive_timestep_0,num_apoptosis_0,num_extrusion_0,initial_cell_count_1,final_cell_count_1,last_alive_timestep_1,num_apoptosis_1,num_extrusion_1
003648,0,250,36,79,250,0,35,3423862_3648,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:36,00:01:20,0.5,true,1.3454708542936302,0.8009353344046626,0.6284897222181584,0.9115085901426867,0.051671647484032905,0.0686527795595046,0.09126782326995259,0.12523008742089597,49.59617578591969,6.577307861391387,63.55843993686308,80.53957201233479,0.17504140817561298,00003648,003648,18,79,250,0,7,18,0,87,0,28
003649,0,250,36,116,250,0,29,3423862_3649,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:43,00:01:27,0.5,true,1.3643387788219319,0.790214541325239,0.6473576467464602,0.9303765146709886,0.05280372295573102,0.06978485503120271,0.0935319742133488,0.1274942383642922,50.728251257617806,7.7093833330895,64.6905154085612,81.67164748403289,0.1773055591190092,00003649,003649,18,116,250,0,0,18,0,115,0,29
003650,0,250,36,204,250,0,4,3423862_3650,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:16,00:02:00,0.5,true,1.383206703350234,0.7975386946028358,0.6662255712747621,0.9492444391992905,0.053935798427429134,0.01091693050290082,0.09579612515674503,0.12975838930768843,51.86032672931592,8.841458804787612,65.82259088025931,82.80372295573102,0.1795697100624054,00003650,003650,18,92,250,0,0,18,112,250,0,4
003651,0,250,36,208,250,0,0,3423862_3651,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:13,00:01:57,0.5,true,1.4020746278785357,0.7965099573203182,0.685093495803064,0.9681123637275924,0.05506787389912725,0.012049005974598934,0.09806027610014126,0.13202254025108467,52.99240220101403,9.973534276485726,66.95466635195743,83.93579842742912,0.06183386100580164,00003651,003651,18,86,250,0,0,18,122,250,0,0
003652,0,250,36,202,250,0,0,3423862_3652,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:16,00:02:00,0.5,true,1.4209425524068378,0.7957201559967881,0.7039614203313659,0.9869802882558942,0.05619994937082536,0.013181081446297047,0.10032442704353749,0.1342866911944809,54.124477672712146,11.105609748183838,68.08674182365553,85.06787389912725,0.06409801194919787,00003652,003652,18,88,250,0,0,18,114,250,0,0
003653,0,250,36,186,250,0,1,3423862_3653,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:13,00:01:57,0.5,true,1.4398104769351394,0.7994798914571598,0.7228293448596678,1.0058482127841961,0.05733202484252348,0.01431315691799516,0.10258857798693372,0.1365508421378771,55.25655314441026,12.237685219881953,69.21881729535366,86.19994937082535,0.06636216289259408,00003653,003653,18,79,250,0,0,18,107,250,0,1
003654,0,250,36,208,250,0,0,3423862_3654,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:16,00:02:00,0.5,true,1.4586784014634415,0.8016178612982213,0.7416972693879696,1.024716137312498,0.058464100314221584,0.015445232389693274,0.10485272893032993,0.13881499308127332,56.38862861610837,13.369760691580066,70.35089276705176,87.33202484252347,0.06862631383599031,00003654,003654,18,92,250,0,0,18,116,250,0,0
003655,0,250,36,191,250,0,0,3423862_3655,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:13,00:01:57,0.5,true,1.4775463259917432,0.7952233537929818,0.7605651939162715,1.0435840618407999,0.0595961757859197,0.016577307861391388,0.10711687987372617,0.14107914402466956,57.520704087806486,14.50183616327818,71.48296823874988,88.46410031422158,0.07089046477938654,00003655,003655,18,97,250,0,0,18,94,250,0,0
003656,0,250,36,159,250,0,1,3423862_3656,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:01,00:01:45,0.5,true,1.4964142505200453,0.7907023895297199,0.7794331184445734,1.0624519863691018,0.06072825125761781,0.0177093833330895,0.10938103081712239,0.1433432949680658,58.652779559504594,15.633911634976291,72.61504371044799,89.59617578591968,0.07315461572278277,00003656,003656,18,63,250,0,0,18,96,250,0,1
003657,0,250,36,271,250,0,43,3423862_3657,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:13,00:01:57,0.5,true,0.5029312084564715,0.8116338790475539,0.8048180009093018,1.106704793362132,0.06451549514889772,0.022628702696067537,0.12148382048647469,0.15771023558081432,6.968325337576971,25.08153288474678,83.19474043191659,41.30794797908641,0.09884231105251243,00003657,003657,18,0,157,0,26,18,271,250,0,17
003658,0,250,36,252,250,0,42,3423862_3658,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:11,00:01:55,0.5,true,0.5217991329847734,0.8147491206338058,0.8236859254376037,1.1255727178904338,0.06564757062059584,0.023760778167765652,0.12374797142987091,0.15997438652421053,8.100400809275083,26.213608356444894,84.3268159036147,42.440023450784516,0.10110646199590866,00003658,003658,18,0,72,0,26,18,252,250,0,16
003659,0,250,36,223,250,0,46,3423862_3659,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:03,00:01:47,0.5,true,0.5406670575130753,0.805325244566837,0.8425538499659055,1.1444406424187357,0.06677964609229396,0.024892853639463766,0.12601212237326714,0.16223853746760675,9.232476280973199,27.345683828143006,85.45889137531282,43.57209892248263,0.10337061293930488,00003659,003659,18,0,246,0,25,18,223,250,0,21
003660,0,250,36,220,250,0,50,3423862_3660,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:06,00:01:50,0.5,true,0.5595349820413772,0.8081192592890823,0.8614217744942074,1.1633085669470375,0.06791172156399207,0.02602492911116188,0.12827627331666336,0.164502688411003,10.36455175267131,28.47775929984112,86.59096684701093,44.70417439418075,0.1056347638827011,00003660,003660,18,0,170,0,29,18,220,250,0,21
003661,0,250,36,203,250,0,46,3423862_3661,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:03,00:01:47,0.5,true,0.5784029065696791,0.8064331155581044,0.8802896990225093,1.1821764914753394,0.06904379703569018,0.027157004582859995,0.1305404242600596,0.1667668393543992,11.496627224369425,29.609834771539234,87.72304231870905,45.836249865878855,0.10789891482609734,00003661,003661,18,0,221,0,29,18,203,250,0,17
003662,0,250,36,217,250,0,54,3423862_3662,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:26,00:02:10,0.5,true,0.597270831097981,0.8166774288240689,0.8991576235508112,1.2010444160036413,0.010175872507388292,0.028289080054558102,0.13280457520345584,0.16903099029779545,12.628702696067538,30.74191024323735,88.85511779040715,46.96832533757697,0.11016306576949356,00003662,003662,18,35,250,0,43,18,182,250,0,11
003663,0,250,36,244,250,0,51,3423862_3663,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:25,00:02:09,0.5,true,0.6161387556262828,0.8182018788290641,0.9180255480791131,1.2199123405319432,0.011307947979086406,0.029421155526256217,0.13506872614685206,0.17129514124119166,13.760778167765652,31.87398571493546,89.98719326210528,48.10040080927509,0.11242721671288979,00003663,003663,18,36,250,0,34,18,208,250,0,17
003664,0,250,36,262,250,0,44,3423862_3664,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:38,00:02:22,0.5,true,0.6350066801545847,0.8067477365202187,0.936893472607415,1.238780265060245,0.012440023450784519,0.03055323099795433,0.13733287709024827,0.1735592921845879,14.892853639463764,33.00606118663357,91.11926873380338,49.2324762809732,0.11469136765628601,00003664,003664,18,52,250,0,36,18,210,250,0,8
003665,0,250,36,196,250,0,40,3423862_3665,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:15,00:01:59,0.5,true,0.6538746046828866,0.8137617650638942,0.9557613971357168,1.257648189588547,0.013572098922482633,0.031685306469652445,0.1395970280336445,0.17582344312798415,16.024929111161878,34.13813665833169,92.2513442055015,50.36455175267131,0.11695551859968223,00003665,003665,18,42,250,0,35,18,154,250,0,5
003666,0,250,36,172,250,0,25,3423862_3666,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:13,00:01:57,0.5,true,0.6727425292111885,0.8106882567535827,0.9746293216640187,1.2765161141168488,0.014704174394180744,0.03281738194135056,0.14186117897704073,0.17808759407138036,17.15700458285999,35.270212130029805,93.38341967719961,51.496627224369426,0.11921966954307847,00003666,003666,18,54,250,0,18,18,118,250,0,7
003667,0,250,36,179,250,0,37,3423862_3667,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:18,00:02:02,0.5,true,0.6916104537394904,0.807350351662145,0.9934972461923206,1.2953840386451507,0.01583624986587886,0.03394945741304867,0.14412532992043695,0.06035174501477658,18.289080054558102,36.40228760172791,94.51549514889771,52.628702696067535,0.12148382048647469,00003667,003667,18,39,250,0,37,18,140,250,0,0
003668,0,250,36,223,250,0,32,3423862_3668,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:28,00:02:12,0.5,true,0.7104783782677924,0.8037390081037065,1.0123651707206225,1.3142519631734526,0.016968325337576973,0.03508153288474678,0.1463894808638332,0.06261589595817281,19.421155526256218,37.53436307342603,95.64757062059584,53.76077816776565,0.12374797142987091,00003668,003668,18,48,250,0,32,18,175,250,0,0
003669,0,250,36,220,250,0,13,3423862_3669,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:28,00:02:12,0.5,true,0.7293463027960942,0.8187505936356184,1.0312330952489244,1.3331198877017545,0.018100400809275084,0.036213608356444896,0.1486536318072294,0.06488004690156904,20.55323099795433,38.66643854512414,96.77964609229394,54.892853639463766,0.12601212237326714,00003669,003669,18,79,250,0,13,18,141,250,0,0
003670,0,250,36,217,250,0,14,3423862_3670,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:26,00:02:10,0.5,true,0.7482142273243961,0.8056357114490211,1.0501010197772263,1.3519878122300564,0.0192324762809732,0.03734568382814301,0.15091778275062562,0.06714419784496527,21.685306469652442,39.79851401682225,97.91172156399207,56.02492911116188,0.12827627331666336,00003670,003670,18,68,250,0,14,18,149,250,0,0
003671,0,250,36,196,250,0,7,3423862_3671,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:21,00:02:05,0.5,true,0.767082151852698,0.8124276485954031,1.0689689443055281,1.3708557367583583,0.020364551752671312,0.038477759299841124,0.15318193369402186,0.06940834878836148,22.817381941350554,40.93058948852037,99.04379703569018,57.15700458285999,0.1305404242600596,00003671,003671,18,66,250,0,7,18,130,250,0,0
003672,0,250,36,293,250,0,83,3423862_3672,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:51,00:02:35,0.5,true,0.7859500763809999,0.8171689675011772,1.08783686883383,1.3897236612866601,0.021496627224369423,0.03960983477153924,0.15544608463741807,0.07167249973175771,23.94945741304867,42.06266496021848,40.17587250738829,58.2890800545581,0.13280457520345584,00003672,003672,18,170,250,0,83,18,123,250,0,0
003673,0,250,36,327,250,0,56,3423862_3673,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:56,00:02:40,0.5,true,0.8048180009093018,0.8048180009093018,1.106704793362132,1.408591585814962,0.022628702696067537,0.04074191024323735,0.15771023558081432,0.07393665067515394,25.08153288474678,43.19474043191659,41.30794797908641,59.421155526256214,0.13506872614685206,00003673,003673,18,202,250,0,56,18,125,250,0,0
003674,0,250,36,320,250,0,34,3423862_3674,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:46,00:02:30,0.5,true,0.8236859254376037,0.8172105889708056,1.1255727178904338,1.427459510343264,0.023760778167765652,0.04187398571493547,0.15997438652421053,0.07620080161855017,26.213608356444894,44.3268159036147,42.440023450784516,60.55323099795433,0.13733287709024827,00003674,003674,18,229,250,0,34,18,91,250,0,0
003675,0,250,36,333,250,0,30,3423862_3675,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:48,00:02:32,0.5,true,0.8425538499659055,0.8028689111052205,1.1444406424187357,1.446327434871566,0.024892853639463766,0.04300606118663358,0.16223853746760675,0.0784649525619464,27.345683828143006,45.45889137531282,43.57209892248263,61.685306469652446,0.1395970280336445,00003675,003675,18,210,250,0,30,18,123,250,0,0
003676,0,250,36,327,250,0,20,3423862_3676,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:43,00:02:27,0.5,true,0.8614217744942074,0.8133868569832422,1.1633085669470375,1.4651953593998677,0.02602492911116188,0.044138136658331696,0.164502688411003,0.08072910350534263,28.47775929984112,46.59096684701093,44.70417439418075,62.817381941350554,0.14186117897704073,00003676,003676,18,213,250,0,20,18,114,250,0,0
003677,0,250,36,311,250,0,9,3423862_3677,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:38,00:02:22,0.5,true,0.8802896990225093,0.8127081643108715,1.1821764914753394,1.4840632839281698,0.027157004582859995,0.045270212130029804,0.1667668393543992,0.08299325444873884,29.609834771539234,47.72304231870904,45.836249865878855,63.94945741304867,0.14412532992043695,00003677,003677,18,213,250,0,9,18,98,250,0,0
003678,0,250,36,191,250,0,26,3423862_3678,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:58,00:01:42,0.5,true,0.8991576235508112,0.8040894475624307,1.2010444160036413,0.5029312084564715,0.028289080054558102,0.04640228760172792,0.16903099029779545,0.08525740539213507,30.74191024323735,48.85511779040716,46.96832533757697,65.08153288474678,0.1463894808638332,00003678,003678,18,191,250,0,1,18,0,88,0,25
003679,0,250,36,182,250,0,28,3423862_3679,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:55,00:01:39,0.5,true,0.9180255480791131,0.810187610783595,1.2199123405319432,0.5217991329847734,0.029421155526256217,0.04753436307342603,0.17129514124119166,0.0875215563355313,31.87398571493546,49.98719326210527,48.10040080927509,66.2136083564449,0.1486536318072294,00003679,003679,18,182,250,0,0,18,0,77,0,28
003680,0,250,36,179,250,0,24,3423862_3680,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:55,00:01:39,0.5,true,0.936893472607415,0.8035969828883792,1.238780265060245,0.5406670575130753,0.03055323099795433,0.04866643854512415,0.1735592921845879,0.08978570727892753,33.00606118663357,51.11926873380338,49.2324762809732,67.34568382814301,0.15091778275062562,00003680,003680,18,179,250,0,0,18,0,66,0,24
003681,0,250,36,153,250,0,25,3423862_3681,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:50,00:01:34,0.5,true,0.9557613971357168,0.804686750525377,1.257648189588547,0.5595349820413772,0.031685306469652445,0.04979851401682226,0.17582344312798415,0.09204985822232375,34.13813665833169,52.251344205501496,50.36455175267131,68.47775929984113,0.15318193369402186,00003681,003681,18,153,250,0,0,18,0,85,0,25
003682,0,250,36,154,250,0,26,3423862_3682,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:53,00:01:37,0.5,true,0.9746293216640187,0.8088868594324898,1.2765161141168488,0.5784029065696791,0.03281738194135056,0.05093058948852037,0.17808759407138036,0.09431400916571997,35.270212130029805,53.38341967719961,51.496627224369426,69.60983477153923,0.15544608463741807,00003682,003682,18,154,250,0,0,18,0,72,0,26
003683,0,250,36,169,250,0,26,3423862_3683,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:53,00:01:37,0.5,true,0.9934972461923206,0.8203324569777615,1.2953840386451507,0.597270831097981,0.03394945741304867,0.05206266496021848,0.06035174501477658,0.09657816010911621,36.40228760172791,54.51549514889772,52.628702696067535,70.74191024323736,0.15771023558081432,00003683,003683,18,169,250,0,0,18,0,33,0,26
003684,0,250,36,136,250,0,22,3423862_3684,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:50,00:01:34,0.5,true,1.0123651707206225,0.8059443302801628,1.3142519631734526,0.6161387556262828,0.03508153288474678,0.0531947404319166,0.06261589595817281,0.09884231105251243,37.53436307342603,55.64757062059584,53.76077816776565,71.87398571493546,0.15997438652421053,00003684,003684,18,136,250,0,0,18,0,44,0,22
003685,0,250,36,123,250,0,25,3423862_3685,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:40,00:01:24,0.5,true,1.0312330952489244,0.8121794711551344,1.3331198877017545,0.6350066801545847,0.036213608356444896,0.05432681590361471,0.06488004690156904,0.10110646199590866,38.66643854512414,56.77964609229395,54.892853639463766,73.00606118663357,0.16223853746760675,00003685,003685,18,123,250,0,0,18,0,36,0,25
003686,0,250,36,149,250,0,26,3423862_3686,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:50,00:01:34,0.5,true,1.0501010197772263,0.8020023913914207,1.3519878122300564,0.6538746046828866,0.03734568382814301,0.055458891375312826,0.06714419784496527,0.10337061293930488,39.79851401682225,57.91172156399207,56.02492911116188,74.13813665833169,0.164502688411003,00003686,003686,18,149,250,0,0,18,0,33,0,26
003687,0,250,36,145,250,0,23,3423862_3687,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:01,00:01:45,0.5,true,1.0689689443055281,0.8112191741124153,1.3708557367583583,0.6727425292111885,0.038477759299841124,0.05659096684701093,0.06940834878836148,0.1056347638827011,40.93058948852037,59.04379703569018,57.15700458285999,75.2702121300298,0.1667668393543992,00003687,003687,18,145,250,0,0,18,0,67,0,23
003688,0,250,36,132,250,0,27,3423862_3688,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:48,00:01:32,0.5,true,1.08783686883383,0.8100600402323509,1.3897236612866601,0.6916104537394904,0.03960983477153924,0.05772304231870905,0.07167249973175771,0.10789891482609734,42.06266496021848,0.17587250738829202,58.2890800545581,76.40228760172792,0.16903099029779545,00003688,003688,18,132,250,0,0,18,0,47,0,27
003689,0,250,36,122,250,0,22,3423862_3689,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:40,00:01:24,0.5,true,1.106704793362132,0.8029949399964877,1.408591585814962,0.7104783782677924,0.04074191024323735,0.05885511779040716,0.07393665067515394,0.11016306576949356,43.19474043191659,1.3079479790864053,59.421155526256214,77.53436307342602,0.17129514124119166,00003689,003689,18,122,250,0,0,18,0,62,0,22
003690,0,250,36,131,250,0,22,3423862_3690,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:43,00:01:27,0.5,true,1.1255727178904338,0.8193946932020246,1.427459510343264,0.7293463027960942,0.04187398571493547,0.059987193262105276,0.07620080161855017,0.11242721671288979,44.3268159036147,2.4400234507845187,60.55323099795433,78.66643854512414,0.1735592921845879,00003690,003690,18,131,250,0,0,18,0,45,0,22
003691,0,250,36,102,250,0,26,3423862_3691,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:34,00:01:18,0.5,true,1.1444406424187357,0.8079235765534423,1.446327434871566,0.7482142273243961,0.04300606118663358,0.06111926873380339,0.0784649525619464,0.11469136765628601,45.45889137531282,3.5720989224826316,61.685306469652446,79.79851401682225,0.17582344312798415,00003691,003691,18,102,250,0,0,18,0,45,0,26
003692,0,250,36,123,250,0,24,3423862_3692,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:37,00:01:21,0.5,true,1.1633085669470375,0.8130837977952671,1.4651953593998677,0.767082151852698,0.044138136658331696,0.062251344205501505,0.08072910350534263,0.11695551859968223,46.59096684701093,4.704174394180745,62.817381941350554,80.93058948852037,0.17808759407138036,00003692,003692,18,123,250,0,0,18,0,45,0,24
003693,0,250,36,125,250,0,43,3423862_3693,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:55,00:01:39,0.5,true,1.1821764914753394,0.8025889288864869,1.4840632839281698,0.7859500763809999,0.045270212130029804,0.06338341967719961,0.08299325444873884,0.11921966954307847,47.72304231870904,5.836249865878857,63.94945741304867,82.06266496021848,0.06035174501477658,00003693,003693,18,99,250,0,0,18,26,250,0,43
003694,0,250,36,0,88,0,65,3423862_3694,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:05,00:00:49,0.5,true,1.2010444160036413,0.8159569778127982,0.5029312084564715,0.8048180009093018,0.04640228760172792,0.06451549514889772,0.08525740539213507,0.12148382048647469,48.85511779040716,6.968325337576971,65.08153288474678,83.19474043191659,0.06261589595817281,00003694,003694,18,0,88,0,34,18,0,87,0,31
003695,0,250,36,0,109,0,73,3423862_3695,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:11,00:00:55,0.5,true,1.2199123405319432,0.8157418758787378,0.5217991329847734,0.8236859254376037,0.04753436307342603,0.06564757062059584,0.0875215563355313,0.12374797142987091,49.98719326210527,8.100400809275083,66.2136083564449,84.3268159036147,0.06488004690156904,00003695,003695,18,0,109,0,40,18,0,108,0,33
003696,0,250,36,0,105,0,68,3423862_3696,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:06,00:00:50,0.5,true,1.238780265060245,0.81770171761541,0.5406670575130753,0.8425538499659055,0.04866643854512415,0.06677964609229396,0.08978570727892753,0.12601212237326714,51.11926873380338,9.232476280973199,67.34568382814301,85.45889137531282,0.06714419784496527,00003696,003696,18,0,105,0,36,18,0,102,0,32
003697,0,250,36,0,140,0,75,3423862_3697,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:11,00:00:55,0.5,true,1.257648189588547,0.807199326555888,0.5595349820413772,0.8614217744942074,0.04979851401682226,0.06791172156399207,0.09204985822232375,0.12827627331666336,52.251344205501496,10.36455175267131,68.47775929984113,86.59096684701093,0.06940834878836148,00003697,003697,18,0,140,0,41,18,0,135,0,34
003698,0,250,36,0,153,0,81,3423862_3698,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:32:12,00:00:56,0.5,true,1.2765161141168488,0.8086190169940644,0.5784029065696791,0.8802896990225093,0.05093058948852037,0.06904379703569018,0.09431400916571997,0.1305404242600596,53.38341967719961,11.496627224369425,69.60983477153923,87.72304231870905,0.07167249973175771,00003698,003698,18,0,153,0,44,18,0,151,0,37
003699,0,250,36,175,250,0,18,3423862_3699,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:13,00:01:57,0.5,true,1.2953840386451507,0.8107971642893517,0.597270831097981,0.8991576235508112,0.05206266496021848,0.010175872507388292,0.09657816010911621,0.13280457520345584,54.51549514889772,12.628702696067538,70.74191024323736,88.85511779040715,0.07393665067515394,00003699,003699,18,58,250,0,18,18,117,250,0,0
003700,0,250,36,156,250,0,5,3423862_3700,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:05,00:01:49,0.5,true,1.3142519631734526,0.8190428468583935,0.6161387556262828,0.9180255480791131,0.0531947404319166,0.011307947979086406,0.09884231105251243,0.13506872614685206,55.64757062059584,13.760778167765652,71.87398571493546,89.98719326210528,0.07620080161855017,00003700,003700,18,68,250,0,4,18,88,250,0,1
003701,0,250,36,163,250,0,4,3423862_3701,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:08,00:01:52,0.5,true,1.3331198877017545,0.8198032589329645,0.6350066801545847,0.936893472607415,0.05432681590361471,0.012440023450784519,0.10110646199590866,0.13733287709024827,56.77964609229395,14.892853639463764,73.00606118663357,91.11926873380338,0.0784649525619464,00003701,003701,18,74,250,0,2,18,89,250,0,2
003702,0,250,36,176,250,0,2,3423862_3702,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:13,00:01:57,0.5,true,1.3519878122300564,0.8090824658535409,0.6538746046828866,0.9557613971357168,0.055458891375312826,0.013572098922482633,0.10337061293930488,0.1395970280336445,57.91172156399207,16.024929111161878,74.13813665833169,92.2513442055015,0.08072910350534263,00003702,003702,18,81,250,0,2,18,95,250,0,0
003703,0,250,36,177,250,0,2,3423862_3703,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:13,00:01:57,0.5,true,1.3708557367583583,0.8164066191311377,0.6727425292111885,0.9746293216640187,0.05659096684701093,0.014704174394180744,0.1056347638827011,0.14186117897704073,59.04379703569018,17.15700458285999,75.2702121300298,93.38341967719961,0.08299325444873884,00003703,003703,18,74,250,0,2,18,103,250,0,0
003704,0,250,36,274,250,0,4,3423862_3704,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:31,00:02:15,0.5,true,1.3897236612866601,0.8153778818486201,0.6916104537394904,0.9934972461923206,0.05772304231870905,0.01583624986587886,0.10789891482609734,0.14412532992043695,0.17587250738829202,18.289080054558102,76.40228760172792,94.51549514889771,0.08525740539213507,00003704,003704,18,188,250,0,3,18,86,250,0,1
003705,0,250,36,243,250,0,4,3423862_3705,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:21,00:02:05,0.5,true,1.408591585814962,0.81458808052509,0.7104783782677924,1.0123651707206225,0.05885511779040716,0.016968325337576973,0.11016306576949356,0.1463894808638332,1.3079479790864053,19.421155526256218,77.53436307342602,95.64757062059584,0.0875215563355313,00003705,003705,18,164,250,0,2,18,79,250,0,2
003706,0,250,36,238,250,0,2,3423862_3706,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:23,00:02:07,0.5,true,1.427459510343264,0.8183478159854617,0.7293463027960942,1.0312330952489244,0.059987193262105276,0.018100400809275084,0.11242721671288979,0.1486536318072294,2.4400234507845187,20.55323099795433,78.66643854512414,96.77964609229394,0.08978570727892753,00003706,003706,18,161,250,0,2,18,77,250,0,0
003707,0,250,36,232,250,0,0,3423862_3707,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T06:31:16,2023-09-04T06:33:21,00:02:05,0.5,true,1.446327434871566,0.8204857858265232,0.7482142273243961,1.0501010197772263,0.06111926873380339,0.0192324762809732,0.11469136765628601,0.15091778275062562,3.5720989224826316,21.685306469652442,79.79851401682225,97.91172156399207,0.09204985822232375,00003707,003707,18,144,250,0,0,18,88,250,0,0
