sim,initial_timestep,final_timestep,initial_cell_count,final_cell_count,last_alive_timestep,num_apoptosis,num_extrusion,JobID,JobName,State,ExitCode,Timelimit,Start,End,Elapsed,initial-b-ratio,random-labelling,cell-a-target-area,cell-b-target-area,cell-a-elasticity-parameter,cell-b-elasticity-parameter,cell-a-contractility-parameter,cell-b-contractility-parameter,cell-a-line-tension-parameter,cell-b-line-tension-parameter,cell-a-g1-duration,cell-b-g1-duration,cell-a-g2-duration,cell-b-g2-duration,cell-ab-line-tension-parameter,seed,simulation-id
005871,0,250,36,274,250,0,0,3423864_5871,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:55:48,00:02:05,1.0,true,1.2781312287656514,0.5822039226544417,1.353602926878859,1.4290746249920665,0.010272779386316447,0.0148010812731089,0.0786587663198027,0.0877153700933876,18.385986933486258,22.91428882027871,67.44259070707116,71.97089259386362,0.13299838896131214,00005871,005871
005872,0,250,36,260,250,0,0,3423864_5872,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:55:40,00:01:57,1.0,true,1.2969991532939533,0.584382069949729,1.372470851407161,1.4479425495203686,0.01140485485801456,0.01593315674480701,0.08092291726319892,0.08997952103678383,19.518062405184374,24.046364291976825,68.57466617876928,73.10296806556173,0.13526253990470838,00005872,005872
005873,0,250,36,224,250,0,0,3423864_5873,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:55:35,00:01:52,1.0,true,1.3158670778222552,0.5926277525187708,1.3913387759354627,1.4668104740486703,0.012536930329712674,0.017065232216505126,0.08318706820659516,0.09224367198018005,20.650137876882486,25.178439763674938,69.7067416504674,74.23504353725984,0.1375266908481046,00005873,005873
005874,0,250,36,222,250,0,0,3423864_5874,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:55:33,00:01:50,1.0,true,1.334735002350557,0.5933881645933419,1.4102067004637648,1.4856783985769724,0.013669005801410786,0.01819730768820324,0.08545121914999138,0.09450782292357629,21.782213348580598,26.31051523537305,70.83881712216551,75.36711900895796,0.1397908417915008,00005874,005874
005875,0,250,36,0,45,0,44,3423864_5875,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:08,00:00:25,1.0,true,1.353602926878859,0.5826673715139182,1.4290746249920665,0.5045463231052741,0.0148010812731089,0.01932938315990135,0.0877153700933876,0.0967719738669725,22.91428882027871,27.44259070707116,71.97089259386362,76.49919448065607,0.14205499273489702,00005875,005875
005876,0,250,36,0,45,0,52,3423864_5876,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:10,00:00:27,1.0,true,1.372470851407161,0.5899915247915151,1.4479425495203686,0.523414247633576,0.01593315674480701,0.020461458631599462,0.08997952103678383,0.09903612481036875,24.046364291976825,28.574666178769277,73.10296806556173,77.63126995235419,0.14431914367829327,00005876,005876
005877,0,250,36,0,43,0,43,3423864_5877,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:09,00:00:26,1.0,true,1.3913387759354627,0.5889627875089974,1.4668104740486703,0.5422821721618779,0.017065232216505126,0.02159353410329758,0.09224367198018005,0.10130027575376496,25.178439763674938,29.706741650467393,74.23504353725984,78.76334542405229,0.1465832946216895,00005877,005877
005878,0,250,36,0,43,0,49,3423864_5878,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:09,00:00:26,1.0,true,1.4102067004637648,0.5881729861854674,1.4856783985769724,0.5611500966901798,0.01819730768820324,0.02272560957499569,0.09450782292357629,0.10356442669716119,26.31051523537305,30.838817122165505,75.36711900895796,79.8954208957504,0.14884744556508572,00005878,005878
005879,0,250,36,0,41,0,48,3423864_5879,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:09,00:00:26,1.0,true,1.4290746249920665,0.591932721645839,0.5045463231052741,0.5800180212184817,0.01932938315990135,0.023857685046693805,0.0967719738669725,0.10582857764055742,27.44259070707116,31.970892593863617,76.49919448065607,81.02749636744852,0.15111159650848194,00005879,005879
005880,0,250,36,0,43,0,49,3423864_5880,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:08,00:00:25,1.0,true,1.4479425495203686,0.5940706914869006,0.523414247633576,0.5988859457467836,0.020461458631599462,0.02498976051839192,0.09903612481036875,0.10809272858395363,28.574666178769277,33.10296806556173,77.63126995235419,82.15957183914664,0.15337574745187815,00005880,005880
005881,0,250,36,0,40,0,48,3423864_5881,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:07,00:00:24,1.0,true,1.4668104740486703,0.5876761839816611,0.5422821721618779,0.6177538702750854,0.02159353410329758,0.026121835990090034,0.10130027575376496,0.11035687952734988,29.706741650467393,34.23504353725984,78.76334542405229,83.29164731084475,0.1556398983952744,00005881,005881
005882,0,250,36,0,38,0,45,3423864_5882,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:08,00:00:25,1.0,true,1.4856783985769724,0.5831552197183991,0.5611500966901798,0.6366217948033873,0.02272560957499569,0.02725391146178814,0.10356442669716119,0.11262103047074609,30.838817122165505,35.36711900895796,79.8954208957504,84.42372278254285,0.15790404933867064,00005882,005882
005883,0,250,36,0,38,0,46,3423864_5883,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:10,00:00:27,1.0,true,0.5147906363712388,0.6040867092362331,0.6091302590127482,0.7034698816542576,0.02786857025774602,0.03352894761623659,0.1183786499494543,0.12969940466643542,40.51007969170828,46.17045705019885,91.83083440868941,97.49121176717998,0.0663031782513411,00005883,005883
005884,0,250,36,0,37,0,46,3423864_5884,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:11,00:00:28,1.0,true,0.5336585608995407,0.6072019508224851,0.6279981835410501,0.7223378061825595,0.029000645729444136,0.03466102308793471,0.12064280089285054,0.13196355560983167,41.64215516340639,47.302532521896964,92.96290988038753,98.62328723887809,0.06856732919473732,00005884,005884
005885,0,250,36,0,34,0,44,3423864_5885,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:08,00:00:25,1.0,true,0.5525264854278426,0.5977780747555161,0.646866108069352,0.7412057307108614,0.03013272120114225,0.035793098559632815,0.12290695183624677,0.13422770655322788,42.77423063510451,48.43460799359508,94.09498535208564,99.75536271057621,0.07083148013813355,00005885,005885
005886,0,250,36,0,34,0,47,3423864_5886,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:16,00:00:33,1.0,true,0.5713944099561444,0.6005720894777616,0.6657340325976538,0.7600736552391633,0.031264796672840364,0.03692517403133093,0.125171102779643,0.13649185749662412,43.90630610680262,49.56668346529319,95.22706082378376,40.88743818227432,0.07309563108152978,00005886,005886
005887,0,250,36,0,34,0,53,3423864_5887,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:12,00:00:29,1.0,true,0.5902623344844463,0.5988859457467836,0.6846019571259557,0.7789415797674651,0.03239687214453848,0.03805724950302904,0.1274352537230392,0.13875600844002034,45.03838157850074,50.698758936991304,96.35913629548187,42.01951365397244,0.075359782024926,00005887,005887
005888,0,250,36,0,35,0,50,3423864_5888,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:07,00:00:24,1.0,true,0.6091302590127482,0.6091302590127482,0.7034698816542576,0.797809504295767,0.03352894761623659,0.03918932497472716,0.12969940466643542,0.14102015938341655,46.17045705019885,51.83083440868942,97.49121176717998,43.15158912567055,0.07762393296832223,00005888,005888
005889,0,250,36,0,34,0,49,3423864_5889,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:07,00:00:24,1.0,true,0.6279981835410501,0.6106547090177434,0.7223378061825595,0.8166774288240689,0.03466102308793471,0.04032140044642527,0.13196355560983167,0.14328431032681277,47.302532521896964,52.96290988038753,98.62328723887809,44.28366459736866,0.07988808391171846,00005889,005889
005890,0,250,36,0,30,0,50,3423864_5890,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:12,00:00:29,1.0,true,0.646866108069352,0.599200566708898,0.7412057307108614,0.8355453533523709,0.035793098559632815,0.041453475918123386,0.13422770655322788,0.145548461270209,48.43460799359508,54.094985352085644,99.75536271057621,45.41574006906678,0.08215223485511469,00005890,005890
005891,0,250,36,0,36,0,48,3423864_5891,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:12,00:00:29,1.0,true,0.6657340325976538,0.6062145952525735,0.7600736552391633,0.8544132778806728,0.03692517403133093,0.0425855513898215,0.13649185749662412,0.14781261221360523,49.56668346529319,55.22706082378376,40.88743818227432,46.54781554076489,0.0844163857985109,00005891,005891
005892,0,250,36,0,32,0,50,3423864_5892,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:12,00:00:29,1.0,true,0.6846019571259557,0.6031410869422619,0.7789415797674651,0.8732812024089747,0.03805724950302904,0.043717626861519615,0.13875600844002034,0.15007676315700147,50.698758936991304,56.35913629548187,42.01951365397244,47.679891012463,0.08668053674190714,00005892,005892
005893,0,250,36,0,31,0,46,3423864_5893,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:12,00:00:29,1.0,true,0.7034698816542576,0.5998031818508242,0.797809504295767,0.8921491269372765,0.03918932497472716,0.04484970233321773,0.14102015938341655,0.15234091410039768,51.83083440868942,57.49121176717998,43.15158912567055,48.81196648416112,0.08894468768530336,00005893,005893
005894,0,250,36,0,35,0,55,3423864_5894,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:13,00:00:30,1.0,true,0.7223378061825595,0.5961918382923856,0.8166774288240689,0.9110170514655784,0.04032140044642527,0.04598177780491584,0.14328431032681277,0.15460506504379393,52.96290988038753,58.62328723887809,44.28366459736866,49.944041955859234,0.09120883862869959,00005894,005894
005895,0,250,36,0,33,0,49,3423864_5895,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:12,00:00:29,1.0,true,0.7412057307108614,0.6112034238242977,0.8355453533523709,0.9298849759938803,0.041453475918123386,0.047113853276613944,0.145548461270209,0.15686921598719017,54.094985352085644,59.75536271057621,45.41574006906678,51.07611742755734,0.09347298957209582,00005895,005895
005896,0,250,36,0,31,0,52,3423864_5896,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:06,00:00:23,1.0,true,0.7600736552391633,0.5980885416377003,0.8544132778806728,0.9487529005221822,0.0425855513898215,0.04824592874831206,0.14781261221360523,0.15913336693058638,55.22706082378376,0.8874381822743241,46.54781554076489,52.20819289925546,0.09573714051549204,00005896,005896
005897,0,250,36,0,31,0,48,3423864_5897,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:06,00:00:23,1.0,true,0.7789415797674651,0.6048804787840824,0.8732812024089747,0.9676208250504841,0.043717626861519615,0.04937800422001017,0.15007676315700147,0.1613975178739826,56.35913629548187,2.0195136539724374,47.679891012463,53.34026837095357,0.09800129145888826,00005897,005897
005898,0,250,36,0,30,0,47,3423864_5898,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:09,00:00:26,1.0,true,0.797809504295767,0.6096217976898565,0.8921491269372765,0.986488749578786,0.04484970233321773,0.05051007969170829,0.15234091410039768,0.1636616688173788,57.49121176717998,3.1515891256705504,48.81196648416112,54.47234384265168,0.1002654424022845,00005898,005898
005899,0,250,36,0,30,0,46,3423864_5899,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:12,00:00:29,1.0,true,0.8166774288240689,0.597270831097981,0.9110170514655784,1.0053566741070878,0.04598177780491584,0.0516421551634064,0.15460506504379393,0.16592581976077506,58.62328723887809,4.283664597368664,49.944041955859234,55.6044193143498,0.10252959334568072,00005899,005899
005900,0,250,36,0,32,0,49,3423864_5900,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:07,00:00:24,1.0,true,0.8355453533523709,0.6096634191594847,0.9298849759938803,1.0242245986353897,0.047113853276613944,0.05277423063510451,0.15686921598719017,0.1681899707041713,59.75536271057621,5.415740069066777,51.07611742755734,56.73649478604791,0.10479374428907695,00005900,005900
005901,0,250,36,0,30,0,51,3423864_5901,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:10,00:00:27,1.0,true,0.8544132778806728,0.5953217412938998,0.9487529005221822,1.0430925231636916,0.04824592874831206,0.05390630610680262,0.15913336693058638,0.1704541216475675,0.8874381822743241,6.54781554076489,52.20819289925546,57.86857025774602,0.10705789523247317,00005901,005901
005902,0,250,36,0,29,0,53,3423864_5902,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:16,00:00:33,1.0,true,0.8732812024089747,0.6058396871719214,0.9676208250504841,1.0619604476919935,0.04937800422001017,0.055038381578500745,0.1613975178739826,0.17271827259096373,2.0195136539724374,7.6798910124630035,53.34026837095357,59.00064572944413,0.10932204617586941,00005902,005902
005903,0,250,36,0,32,0,52,3423864_5903,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:11,00:00:28,1.0,true,0.8921491269372765,0.6051609944995506,0.986488749578786,1.0808283722202954,0.05051007969170829,0.05617045705019886,0.1636616688173788,0.17498242353435994,3.1515891256705504,8.811966484161116,54.47234384265168,60.132721201142246,0.11158619711926562,00005903,005903
005904,0,250,36,0,29,0,53,3423864_5904,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:12,00:00:29,1.0,true,0.9110170514655784,0.5965422777511099,1.0053566741070878,1.0996962967485973,0.0516421551634064,0.05730253252189697,0.16592581976077506,0.17724657447775619,4.283664597368664,9.94404195585923,55.6044193143498,61.26479667284036,0.11385034806266185,00005904,005904
005905,0,250,36,0,29,0,48,3423864_5905,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:15,00:00:32,1.0,true,0.9298849759938803,0.6026404409722743,1.0242245986353897,1.1185642212768991,0.05277423063510451,0.05843460799359508,0.1681899707041713,0.17951072542115243,5.415740069066777,11.076117427557344,56.73649478604791,62.39687214453848,0.11611449900605808,00005905,005905
005906,0,250,36,0,79,0,65,3423864_5906,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:23,00:00:40,1.0,true,0.9487529005221822,0.5960498130770584,1.0430925231636916,1.1374321458052008,0.05390630610680262,0.059566683465293195,0.1704541216475675,0.06177487636454865,6.54781554076489,12.208192899255456,57.86857025774602,63.52894761623659,0.1183786499494543,00005906,005906
005907,0,250,36,0,71,0,64,3423864_5907,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:20,00:00:37,1.0,true,0.9676208250504841,0.5971395807140562,1.0619604476919935,1.156300070333503,0.055038381578500745,0.06069875893699131,0.17271827259096373,0.06403902730794488,7.6798910124630035,13.34026837095357,59.00064572944413,64.6610230879347,0.12064280089285054,00005907,005907
005908,0,250,36,0,71,0,64,3423864_5908,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:26,00:00:43,1.0,true,0.986488749578786,0.6013396896211691,1.0808283722202954,1.1751679948618046,0.05617045705019886,0.061830834408689424,0.17498242353435994,0.0663031782513411,8.811966484161116,14.472343842651682,60.132721201142246,65.79309855963282,0.12290695183624677,00005908,005908
005909,0,250,36,0,76,0,61,3423864_5909,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:25,00:00:42,1.0,true,1.0053566741070878,0.6127852871664407,1.0996962967485973,1.1940359193901067,0.05730253252189697,0.06296290988038754,0.17724657447775619,0.06856732919473732,9.94404195585923,15.604419314349796,61.26479667284036,66.92517403133093,0.125171102779643,00005909,005909
005910,0,250,36,0,70,0,65,3423864_5910,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:29,00:00:46,1.0,true,1.0242245986353897,0.5983971604688421,1.1185642212768991,1.2129038439184083,0.05843460799359508,0.06409498535208565,0.17951072542115243,0.07083148013813355,11.076117427557344,16.73649478604791,62.39687214453848,68.05724950302904,0.1274352537230392,00005910,005910
005911,0,250,36,0,78,0,65,3423864_5911,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:25,00:00:42,1.0,true,1.0430925231636916,0.6046323013438138,1.1374321458052008,1.2317717684467104,0.059566683465293195,0.06522706082378375,0.06177487636454865,0.07309563108152978,12.208192899255456,17.868570257746022,63.52894761623659,69.18932497472716,0.12969940466643542,00005911,005911
005912,0,250,36,0,62,0,58,3423864_5912,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:21,00:00:38,1.0,true,1.0619604476919935,0.5944552215800999,1.156300070333503,1.2506396929750123,0.06069875893699131,0.06635913629548187,0.06403902730794488,0.075359782024926,13.34026837095357,19.000645729444134,64.6610230879347,70.32140044642527,0.13196355560983167,00005912,005912
005913,0,250,36,0,65,0,63,3423864_5913,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:29,00:00:46,1.0,true,1.0808283722202954,0.6036720043010945,1.1751679948618046,1.2695076175033142,0.061830834408689424,0.06749121176717998,0.0663031782513411,0.07762393296832223,14.472343842651682,20.13272120114225,65.79309855963282,71.45347591812339,0.13422770655322788,00005913,005913
005914,0,250,36,0,62,0,56,3423864_5914,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:43,2023-09-04T09:54:26,00:00:43,1.0,true,1.0996962967485973,0.6025128704210302,1.1940359193901067,1.288375542031616,0.06296290988038754,0.0686232872388781,0.06856732919473732,0.07988808391171846,15.604419314349796,21.264796672840365,66.92517403133093,72.58555138982149,0.13649185749662412,00005914,005914
005915,0,250,36,0,56,0,60,3423864_5915,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:54:19,00:00:35,1.0,true,1.1185642212768991,0.5954477701851669,1.2129038439184083,1.307243466559918,0.06409498535208565,0.06975536271057621,0.07083148013813355,0.08215223485511469,16.73649478604791,22.396872144538477,68.05724950302904,73.71762686151962,0.13875600844002034,00005915,005915
005916,0,250,36,216,250,0,0,3423864_5916,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:55:35,00:01:51,1.0,true,1.1374321458052008,0.6118475233907039,1.2317717684467104,1.3261113910882198,0.06522706082378375,0.010887438182274325,0.07309563108152978,0.0844163857985109,17.868570257746022,23.52894761623659,69.18932497472716,74.84970233321772,0.14102015938341655,00005916,005916
005917,0,250,36,234,250,0,0,3423864_5917,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:55:38,00:01:54,1.0,true,1.156300070333503,0.6003764067421216,1.2506396929750123,1.3449793156165217,0.06635913629548187,0.012019513653972438,0.075359782024926,0.08668053674190714,19.000645729444134,24.6610230879347,70.32140044642527,75.98177780491584,0.14328431032681277,00005917,005917
005918,0,250,36,222,250,0,0,3423864_5918,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:55:35,00:01:51,1.0,true,1.1751679948618046,0.6055366279839463,1.2695076175033142,1.3638472401448236,0.06749121176717998,0.013151589125670552,0.07762393296832223,0.08894468768530336,20.13272120114225,25.793098559632817,71.45347591812339,77.11385327661395,0.145548461270209,00005918,005918
005919,0,250,36,190,250,0,0,3423864_5919,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:55:25,00:01:41,1.0,true,1.1940359193901067,0.5950417590751661,1.288375542031616,1.3827151646731255,0.0686232872388781,0.014283664597368663,0.07988808391171846,0.09120883862869959,21.264796672840365,26.92517403133093,72.58555138982149,78.24592874831205,0.14781261221360523,00005919,005919
005920,0,250,36,209,250,0,0,3423864_5920,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:55:28,00:01:44,1.0,true,1.2129038439184083,0.6084098080014774,1.307243466559918,1.4015830892014274,0.06975536271057621,0.015415740069066777,0.08215223485511469,0.09347298957209582,22.396872144538477,28.05724950302904,73.71762686151962,79.37800422001017,0.15007676315700147,00005920,005920
005921,0,250,36,187,250,0,0,3423864_5921,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:55:35,00:01:51,1.0,true,1.2317717684467104,0.6081947060674171,1.3261113910882198,1.4204510137297293,0.010887438182274325,0.01654781554076489,0.0844163857985109,0.09573714051549204,23.52894761623659,29.189324974727153,74.84970233321772,80.51007969170828,0.15234091410039768,00005921,005921
005922,0,250,36,191,250,0,0,3423864_5922,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:55:33,00:01:49,1.0,true,1.2506396929750123,0.6101545478040892,1.3449793156165217,1.4393189382580311,0.012019513653972438,0.017679891012463006,0.08668053674190714,0.09800129145888826,24.6610230879347,30.321400446425272,75.98177780491584,81.64215516340639,0.15460506504379393,00005922,005922
005923,0,250,36,195,250,0,0,3423864_5923,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:55:33,00:01:49,1.0,true,1.2695076175033142,0.5996521567445673,1.3638472401448236,1.458186862786333,0.013151589125670552,0.018811966484161117,0.08894468768530336,0.1002654424022845,25.793098559632817,31.453475918123385,77.11385327661395,82.77423063510452,0.15686921598719017,00005923,005923
005924,0,250,36,180,250,0,0,3423864_5924,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:55:28,00:01:44,1.0,true,1.288375542031616,0.6010718471827435,1.3827151646731255,1.477054787314635,0.014283664597368663,0.01994404195585923,0.09120883862869959,0.10252959334568072,26.92517403133093,32.5855513898215,78.24592874831205,83.90630610680262,0.15913336693058638,00005924,005924
005925,0,250,36,170,250,0,0,3423864_5925,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:55:22,00:01:38,1.0,true,1.307243466559918,0.603249994478031,1.4015830892014274,1.4959227118429368,0.015415740069066777,0.021076117427557346,0.09347298957209582,0.10479374428907695,28.05724950302904,33.71762686151961,79.37800422001017,85.03838157850075,0.1613975178739826,00005925,005925
005926,0,250,36,0,43,0,48,3423864_5926,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:54:15,00:00:31,1.0,true,1.3261113910882198,0.6114956770470726,1.4204510137297293,0.5147906363712388,0.01654781554076489,0.022208192899255456,0.09573714051549204,0.10705789523247317,29.189324974727153,34.84970233321772,80.51007969170828,86.17045705019885,0.1636616688173788,00005926,005926
005927,0,250,36,0,41,0,46,3423864_5927,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:54:11,00:00:27,1.0,true,1.3449793156165217,0.6122560891216438,1.4393189382580311,0.5336585608995407,0.017679891012463006,0.02334026837095357,0.09800129145888826,0.10932204617586941,30.321400446425272,35.981777804915836,81.64215516340639,87.30253252189696,0.16592581976077506,00005927,005927
005928,0,250,36,0,38,0,47,3423864_5928,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:54:14,00:00:30,1.0,true,1.3638472401448236,0.6015352960422201,1.458186862786333,0.5525264854278426,0.018811966484161117,0.024472343842651685,0.1002654424022845,0.11158619711926562,31.453475918123385,37.113853276613945,82.77423063510452,88.43460799359508,0.1681899707041713,00005928,005928
005929,0,250,36,0,41,0,47,3423864_5929,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:54:07,00:00:23,1.0,true,1.3827151646731255,0.608859449319817,1.477054787314635,0.5713944099561444,0.01994404195585923,0.0256044193143498,0.10252959334568072,0.11385034806266185,32.5855513898215,38.24592874831205,83.90630610680262,89.56668346529318,0.1704541216475675,00005929,005929
005930,0,250,36,0,39,0,43,3423864_5930,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:54:18,00:00:34,1.0,true,1.4015830892014274,0.6078307120372993,1.4959227118429368,0.5902623344844463,0.021076117427557346,0.026736494786047907,0.10479374428907695,0.11611449900605808,33.71762686151961,39.37800422001017,85.03838157850075,90.69875893699131,0.17271827259096373,00005930,005930
005931,0,250,36,0,40,0,38,3423864_5931,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:54:17,00:00:33,1.0,true,1.4204510137297293,0.6070409107137693,0.5147906363712388,0.6091302590127482,0.022208192899255456,0.02786857025774602,0.10705789523247317,0.1183786499494543,34.84970233321772,40.51007969170828,86.17045705019885,91.83083440868941,0.17498242353435994,00005931,005931
005932,0,250,36,0,40,0,43,3423864_5932,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:54:19,00:00:35,1.0,true,1.4393189382580311,0.6108006461741409,0.5336585608995407,0.6279981835410501,0.02334026837095357,0.029000645729444136,0.10932204617586941,0.12064280089285054,35.981777804915836,41.64215516340639,87.30253252189696,92.96290988038753,0.17724657447775619,00005932,005932
005933,0,250,36,0,38,0,44,3423864_5933,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:54:19,00:00:35,1.0,true,1.458186862786333,0.6129386160152025,0.5525264854278426,0.646866108069352,0.024472343842651685,0.03013272120114225,0.11158619711926562,0.12290695183624677,37.113853276613945,42.77423063510451,88.43460799359508,94.09498535208564,0.17951072542115243,00005933,005933
005934,0,250,36,0,38,0,44,3423864_5934,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:54:17,00:00:33,1.0,true,1.477054787314635,0.606544108509963,0.5713944099561444,0.6657340325976538,0.0256044193143498,0.031264796672840364,0.11385034806266185,0.125171102779643,38.24592874831205,43.90630610680262,89.56668346529318,95.22706082378376,0.06177487636454865,00005934,005934
005935,0,250,36,0,38,0,43,3423864_5935,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:54:17,00:00:33,1.0,true,1.4959227118429368,0.602023144246701,0.5902623344844463,0.6846019571259557,0.026736494786047907,0.03239687214453848,0.11611449900605808,0.1274352537230392,39.37800422001017,45.03838157850074,90.69875893699131,96.35913629548187,0.06403902730794488,00005935,005935
005936,0,250,36,0,36,0,50,3423864_5936,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:54:18,00:00:34,1.0,true,0.516315086376234,0.622954633764535,0.6295226335460453,0.7427301807158566,0.03135626367314008,0.03814871650332876,0.12988233866703486,0.14346724432741223,48.526074993894795,55.318527824083475,42.110980654272154,48.903433484460834,0.09139177262929903,00005936,005936
005937,0,250,36,0,34,0,49,3423864_5937,mechanica+,COMPLETED,0:0,01:00:00,2023-09-04T09:53:44,2023-09-04T09:54:18,00:00:34,1.0,true,0.5351830109045359,0.626069875350787,0.6483905580743472,0.7615981052441585,0.032488339144838195,0.039280791975026874,0.1321464896104311,0.14573139527080847,49.65815046559291,56.45060329578159,43.24305612597027,50.03550895615895,0.09365592357269525,00005937,005937
