sim,initial_timestep,final_timestep,initial_cell_count,final_cell_count,last_alive_timestep,num_apoptosis,num_extrusion,JobID,JobName,State,ExitCode,Timelimit,Start,End,Elapsed,initial-b-ratio,random-labelling,cell-a-target-area,cell-b-target-area,cell-a-elasticity-parameter,cell-b-elasticity-parameter,cell-a-contractility-parameter,cell-b-contractility-parameter,cell-a-line-tension-parameter,cell-b-line-tension-parameter,cell-a-g1-duration,cell-b-g1-duration,cell-a-g2-duration,cell-b-g2-duration,cell-ab-line-tension-parameter,seed,simulation-id,initial_cell_count_0,final_cell_count_0,last_alive_timestep_0,num_apoptosis_0,num_extrusion_0,initial_cell_count_1,final_cell_count_1,last_alive_timestep_1,num_apoptosis_1,num_extrusion_1
000459,0,250,36,425,250,0,25,3466044_459,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:28,00:04:20,0.5,false,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00001659,000459,18,37,250,0,23,18,388,250,0,2
000460,0,250,36,404,250,0,57,3466044_460,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:25,00:04:17,0.5,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00001660,000460,18,373,250,0,15,18,31,250,0,42
000461,0,250,36,415,250,0,59,3466044_461,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:31,00:04:23,0.5,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00001661,000461,18,382,250,0,16,18,33,250,0,43
000462,0,250,36,409,250,0,50,3466044_462,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:23,00:04:15,0.5,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00001662,000462,18,364,250,0,7,18,45,250,0,43
000463,0,250,36,369,250,0,47,3466044_463,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:13,00:04:05,0.5,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00001663,000463,18,332,250,0,5,18,37,250,0,42
000464,0,250,36,389,250,0,57,3466044_464,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:18,00:04:10,0.5,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00001664,000464,18,356,250,0,8,18,33,250,0,49
000465,0,250,36,340,250,0,54,3466044_465,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:21:59,00:03:51,0.5,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00001665,000465,18,308,250,0,11,18,32,250,0,43
000466,0,250,36,388,250,0,55,3466044_466,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:18,00:04:10,0.5,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00001666,000466,18,349,250,0,12,18,39,250,0,43
000467,0,250,36,362,250,0,61,3466044_467,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:00,00:03:52,0.5,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00001667,000467,18,324,250,0,19,18,38,250,0,42
000468,0,250,36,324,250,0,63,3466044_468,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:21:52,00:03:44,0.5,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00001668,000468,18,298,250,0,12,18,26,250,0,51
000469,0,250,36,358,250,0,52,3466044_469,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:07,00:03:59,0.5,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00001669,000469,18,319,250,0,14,18,39,250,0,38
000470,0,250,36,395,250,0,58,3466044_470,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:18,00:04:10,0.5,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00001670,000470,18,361,250,0,12,18,34,250,0,46
000471,0,250,36,366,250,0,67,3466044_471,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:18,00:04:10,0.5,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00001671,000471,18,331,250,0,12,18,35,250,0,55
000472,0,250,36,400,250,0,60,3466044_472,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:23,00:04:15,0.5,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00001672,000472,18,369,250,0,12,18,31,250,0,48
000473,0,250,36,385,250,0,42,3466044_473,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:13,00:04:05,0.5,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00001673,000473,18,344,250,0,9,18,41,250,0,33
000474,0,250,36,391,250,0,50,3466044_474,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:13,00:04:05,0.5,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00001674,000474,18,355,250,0,9,18,36,250,0,41
000475,0,250,36,423,250,0,74,3466044_475,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:33,00:04:25,0.5,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00001675,000475,18,388,250,0,25,18,35,250,0,49
000476,0,250,36,410,250,0,61,3466044_476,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:28,00:04:20,0.5,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00001676,000476,18,379,250,0,10,18,31,250,0,51
000477,0,250,36,389,250,0,62,3466044_477,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:25,00:04:17,0.5,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00001677,000477,18,348,250,0,15,18,41,250,0,47
000478,0,250,36,390,250,0,57,3466044_478,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:18,00:04:10,0.5,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00001678,000478,18,358,250,0,15,18,32,250,0,42
000479,0,250,36,410,250,0,57,3466044_479,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:23,00:04:15,0.5,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00001679,000479,18,376,250,0,11,18,34,250,0,46
000480,0,250,36,489,250,0,149,3466044_480,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:38,00:04:30,0.5,false,0.9810304948671322,1.0730378028287162,0.5470682307161888,1.1131059665652456,0.020748622144858127,0.05471088629580153,0.09734630089348983,0.1652708291953766,26.597678748631708,0.5599428995751045,74.52220705051849,48.4844712014619,0.14489347070481057,00001680,000480,18,30,250,0,50,18,459,250,0,99
000481,0,250,36,569,250,0,157,3466044_481,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:38,00:04:30,0.5,false,0.9810304948671322,1.0730378028287162,0.5470682307161888,1.1131059665652456,0.020748622144858127,0.05471088629580153,0.09734630089348983,0.1652708291953766,26.597678748631708,0.5599428995751045,74.52220705051849,48.4844712014619,0.14489347070481057,00001681,000481,18,16,250,0,54,18,553,250,0,103
000482,0,250,36,550,250,0,130,3466044_482,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:48,00:04:40,0.5,false,0.9810304948671322,1.0730378028287162,0.5470682307161888,1.1131059665652456,0.020748622144858127,0.05471088629580153,0.09734630089348983,0.1652708291953766,26.597678748631708,0.5599428995751045,74.52220705051849,48.4844712014619,0.14489347070481057,00001682,000482,18,30,250,0,54,18,520,250,0,76
000483,0,250,36,504,250,0,141,3466044_483,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:22:40,00:04:32,0.5,false,0.9810304948671322,1.0730378028287162,0.5470682307161888,1.1131059665652456,0.020748622144858127,0.05471088629580153,0.09734630089348983,0.1652708291953766,26.597678748631708,0.5599428995751045,74.52220705051849,48.4844712014619,0.14489347070481057,00001683,000483,18,24,250,0,50,18,480,250,0,91
000484,0,250,36,537,250,0,148,3466044_484,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:50,00:07:42,0.5,false,0.9810304948671322,1.0730378028287162,0.5470682307161888,1.1131059665652456,0.020748622144858127,0.05471088629580153,0.09734630089348983,0.1652708291953766,26.597678748631708,0.5599428995751045,74.52220705051849,48.4844712014619,0.14489347070481057,00001684,000484,18,14,250,0,56,18,523,250,0,92
000485,0,250,36,476,250,0,158,3466044_485,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:33,00:07:25,0.5,false,0.9810304948671322,1.0730378028287162,0.5470682307161888,1.1131059665652456,0.020748622144858127,0.05471088629580153,0.09734630089348983,0.1652708291953766,26.597678748631708,0.5599428995751045,74.52220705051849,48.4844712014619,0.14489347070481057,00001685,000485,18,16,250,0,54,18,460,250,0,104
000486,0,250,36,551,250,0,144,3466044_486,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:55,00:07:47,0.5,false,0.9810304948671322,1.0730378028287162,0.5470682307161888,1.1131059665652456,0.020748622144858127,0.05471088629580153,0.09734630089348983,0.1652708291953766,26.597678748631708,0.5599428995751045,74.52220705051849,48.4844712014619,0.14489347070481057,00001686,000486,18,30,250,0,48,18,521,250,0,96
000487,0,250,36,558,250,0,151,3466044_487,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:43,00:07:35,0.5,false,0.9810304948671322,1.0730378028287162,0.5470682307161888,1.1131059665652456,0.020748622144858127,0.05471088629580153,0.09734630089348983,0.1652708291953766,26.597678748631708,0.5599428995751045,74.52220705051849,48.4844712014619,0.14489347070481057,00001687,000487,18,6,250,0,60,18,552,250,0,91
000488,0,250,36,510,250,0,145,3466044_488,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:38,00:07:30,0.5,false,0.9810304948671322,1.0730378028287162,0.5470682307161888,1.1131059665652456,0.020748622144858127,0.05471088629580153,0.09734630089348983,0.1652708291953766,26.597678748631708,0.5599428995751045,74.52220705051849,48.4844712014619,0.14489347070481057,00001688,000488,18,13,250,0,60,18,497,250,0,85
000489,0,250,36,502,250,0,152,3466044_489,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:35,00:07:27,0.5,false,0.9810304948671322,1.0730378028287162,0.5470682307161888,1.1131059665652456,0.020748622144858127,0.05471088629580153,0.09734630089348983,0.1652708291953766,26.597678748631708,0.5599428995751045,74.52220705051849,48.4844712014619,0.14489347070481057,00001689,000489,18,28,250,0,56,18,474,250,0,96
000490,0,250,36,487,250,0,135,3466044_490,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:15,00:07:07,0.5,false,0.9810304948671322,1.0730378028287162,0.5470682307161888,1.1131059665652456,0.020748622144858127,0.05471088629580153,0.09734630089348983,0.1652708291953766,26.597678748631708,0.5599428995751045,74.52220705051849,48.4844712014619,0.14489347070481057,00001690,000490,18,22,250,0,47,18,465,250,0,88
000491,0,250,36,490,250,0,134,3466044_491,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:48,00:07:40,0.5,false,0.9810304948671322,1.0730378028287162,0.5470682307161888,1.1131059665652456,0.020748622144858127,0.05471088629580153,0.09734630089348983,0.1652708291953766,26.597678748631708,0.5599428995751045,74.52220705051849,48.4844712014619,0.14489347070481057,00001691,000491,18,25,250,0,48,18,465,250,0,86
000492,0,250,36,532,250,0,151,3466044_492,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:55,00:07:47,0.5,false,0.9810304948671322,1.0730378028287162,0.5470682307161888,1.1131059665652456,0.020748622144858127,0.05471088629580153,0.09734630089348983,0.1652708291953766,26.597678748631708,0.5599428995751045,74.52220705051849,48.4844712014619,0.14489347070481057,00001692,000492,18,24,250,0,52,18,508,250,0,99
000493,0,250,36,488,250,0,138,3466044_493,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:25,00:07:17,0.5,false,0.9810304948671322,1.0730378028287162,0.5470682307161888,1.1131059665652456,0.020748622144858127,0.05471088629580153,0.09734630089348983,0.1652708291953766,26.597678748631708,0.5599428995751045,74.52220705051849,48.4844712014619,0.14489347070481057,00001693,000493,18,26,250,0,43,18,462,250,0,95
000494,0,250,36,528,250,0,126,3466044_494,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:50,00:07:42,0.5,false,0.9810304948671322,1.0730378028287162,0.5470682307161888,1.1131059665652456,0.020748622144858127,0.05471088629580153,0.09734630089348983,0.1652708291953766,26.597678748631708,0.5599428995751045,74.52220705051849,48.4844712014619,0.14489347070481057,00001694,000494,18,22,250,0,55,18,506,250,0,71
000495,0,250,36,507,250,0,150,3466044_495,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:26:08,00:08:00,0.5,false,0.9810304948671322,1.0730378028287162,0.5470682307161888,1.1131059665652456,0.020748622144858127,0.05471088629580153,0.09734630089348983,0.1652708291953766,26.597678748631708,0.5599428995751045,74.52220705051849,48.4844712014619,0.14489347070481057,00001695,000495,18,36,250,0,52,18,471,250,0,98
000496,0,250,36,556,250,0,142,3466044_496,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:23,00:07:15,0.5,false,0.9810304948671322,1.0730378028287162,0.5470682307161888,1.1131059665652456,0.020748622144858127,0.05471088629580153,0.09734630089348983,0.1652708291953766,26.597678748631708,0.5599428995751045,74.52220705051849,48.4844712014619,0.14489347070481057,00001696,000496,18,18,250,0,48,18,538,250,0,94
000497,0,250,36,542,250,0,129,3466044_497,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:45,00:07:37,0.5,false,0.9810304948671322,1.0730378028287162,0.5470682307161888,1.1131059665652456,0.020748622144858127,0.05471088629580153,0.09734630089348983,0.1652708291953766,26.597678748631708,0.5599428995751045,74.52220705051849,48.4844712014619,0.14489347070481057,00001697,000497,18,22,250,0,48,18,520,250,0,81
000498,0,250,36,520,250,0,128,3466044_498,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:25,00:07:17,0.5,false,0.9810304948671322,1.0730378028287162,0.5470682307161888,1.1131059665652456,0.020748622144858127,0.05471088629580153,0.09734630089348983,0.1652708291953766,26.597678748631708,0.5599428995751045,74.52220705051849,48.4844712014619,0.14489347070481057,00001698,000498,18,19,250,0,47,18,501,250,0,81
000499,0,250,36,495,250,0,154,3466044_499,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:53,00:07:45,0.5,false,0.9810304948671322,1.0730378028287162,0.5470682307161888,1.1131059665652456,0.020748622144858127,0.05471088629580153,0.09734630089348983,0.1652708291953766,26.597678748631708,0.5599428995751045,74.52220705051849,48.4844712014619,0.14489347070481057,00001699,000499,18,25,250,0,52,18,470,250,0,102
000500,0,250,36,480,250,0,92,3466044_500,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:02,00:06:54,0.5,false,0.9998984193954341,1.0844834003739878,0.5659361552444907,1.1319738910935473,0.021880697616556238,0.055842961767499644,0.09961045183688605,0.16753498013877285,27.72975422032982,1.692018371273218,75.65428252221662,49.61654667316001,0.1471576216482068,00001700,000500,18,44,250,0,38,18,436,250,0,54
000501,0,250,36,512,250,0,114,3466044_501,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:48,00:07:40,0.5,false,0.9998984193954341,1.0844834003739878,0.5659361552444907,1.1319738910935473,0.021880697616556238,0.055842961767499644,0.09961045183688605,0.16753498013877285,27.72975422032982,1.692018371273218,75.65428252221662,49.61654667316001,0.1471576216482068,00001701,000501,18,45,250,0,38,18,467,250,0,76
000502,0,250,36,520,250,0,104,3466044_502,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:58,00:07:50,0.5,false,0.9998984193954341,1.0844834003739878,0.5659361552444907,1.1319738910935473,0.021880697616556238,0.055842961767499644,0.09961045183688605,0.16753498013877285,27.72975422032982,1.692018371273218,75.65428252221662,49.61654667316001,0.1471576216482068,00001702,000502,18,39,250,0,46,18,481,250,0,58
000503,0,250,36,464,250,0,110,3466044_503,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:07,00:06:59,0.5,false,0.9998984193954341,1.0844834003739878,0.5659361552444907,1.1319738910935473,0.021880697616556238,0.055842961767499644,0.09961045183688605,0.16753498013877285,27.72975422032982,1.692018371273218,75.65428252221662,49.61654667316001,0.1471576216482068,00001703,000503,18,49,250,0,40,18,415,250,0,70
000504,0,250,36,494,250,0,105,3466044_504,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:38,00:07:30,0.5,false,0.9998984193954341,1.0844834003739878,0.5659361552444907,1.1319738910935473,0.021880697616556238,0.055842961767499644,0.09961045183688605,0.16753498013877285,27.72975422032982,1.692018371273218,75.65428252221662,49.61654667316001,0.1471576216482068,00001704,000504,18,36,250,0,37,18,458,250,0,68
000505,0,250,36,477,250,0,110,3466044_505,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:25,00:07:17,0.5,false,0.9998984193954341,1.0844834003739878,0.5659361552444907,1.1319738910935473,0.021880697616556238,0.055842961767499644,0.09961045183688605,0.16753498013877285,27.72975422032982,1.692018371273218,75.65428252221662,49.61654667316001,0.1471576216482068,00001705,000505,18,46,250,0,48,18,431,250,0,62
000506,0,250,36,529,250,0,113,3466044_506,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:26:03,00:07:55,0.5,false,0.9998984193954341,1.0844834003739878,0.5659361552444907,1.1319738910935473,0.021880697616556238,0.055842961767499644,0.09961045183688605,0.16753498013877285,27.72975422032982,1.692018371273218,75.65428252221662,49.61654667316001,0.1471576216482068,00001706,000506,18,50,250,0,44,18,479,250,0,69
000507,0,250,36,494,250,0,104,3466044_507,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:38,00:07:30,0.5,false,0.9998984193954341,1.0844834003739878,0.5659361552444907,1.1319738910935473,0.021880697616556238,0.055842961767499644,0.09961045183688605,0.16753498013877285,27.72975422032982,1.692018371273218,75.65428252221662,49.61654667316001,0.1471576216482068,00001707,000507,18,42,250,0,49,18,452,250,0,55
000508,0,250,36,491,250,0,113,3466044_508,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:28,00:07:20,0.5,false,0.9998984193954341,1.0844834003739878,0.5659361552444907,1.1319738910935473,0.021880697616556238,0.055842961767499644,0.09961045183688605,0.16753498013877285,27.72975422032982,1.692018371273218,75.65428252221662,49.61654667316001,0.1471576216482068,00001708,000508,18,42,250,0,43,18,449,250,0,70
000509,0,250,36,471,250,0,90,3466044_509,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:04,00:06:56,0.5,false,0.9998984193954341,1.0844834003739878,0.5659361552444907,1.1319738910935473,0.021880697616556238,0.055842961767499644,0.09961045183688605,0.16753498013877285,27.72975422032982,1.692018371273218,75.65428252221662,49.61654667316001,0.1471576216482068,00001709,000509,18,37,250,0,32,18,434,250,0,58
000510,0,250,36,523,250,0,102,3466044_510,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:26:13,00:08:05,0.5,false,0.9998984193954341,1.0844834003739878,0.5659361552444907,1.1319738910935473,0.021880697616556238,0.055842961767499644,0.09961045183688605,0.16753498013877285,27.72975422032982,1.692018371273218,75.65428252221662,49.61654667316001,0.1471576216482068,00001710,000510,18,50,250,0,30,18,473,250,0,72
000511,0,250,36,479,250,0,95,3466044_511,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:30,00:07:22,0.5,false,0.9998984193954341,1.0844834003739878,0.5659361552444907,1.1319738910935473,0.021880697616556238,0.055842961767499644,0.09961045183688605,0.16753498013877285,27.72975422032982,1.692018371273218,75.65428252221662,49.61654667316001,0.1471576216482068,00001711,000511,18,47,250,0,44,18,432,250,0,51
000512,0,250,36,465,250,0,135,3466044_512,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:58,00:07:50,0.5,false,0.9998984193954341,1.0844834003739878,0.5659361552444907,1.1319738910935473,0.021880697616556238,0.055842961767499644,0.09961045183688605,0.16753498013877285,27.72975422032982,1.692018371273218,75.65428252221662,49.61654667316001,0.1471576216482068,00001712,000512,18,40,250,0,38,18,425,250,0,97
000513,0,250,36,505,250,0,97,3466044_513,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:08,00:07:00,0.5,false,0.9998984193954341,1.0844834003739878,0.5659361552444907,1.1319738910935473,0.021880697616556238,0.055842961767499644,0.09961045183688605,0.16753498013877285,27.72975422032982,1.692018371273218,75.65428252221662,49.61654667316001,0.1471576216482068,00001713,000513,18,51,250,0,47,18,454,250,0,50
000514,0,250,36,461,250,0,118,3466044_514,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:01,00:06:53,0.5,false,0.9998984193954341,1.0844834003739878,0.5659361552444907,1.1319738910935473,0.021880697616556238,0.055842961767499644,0.09961045183688605,0.16753498013877285,27.72975422032982,1.692018371273218,75.65428252221662,49.61654667316001,0.1471576216482068,00001714,000514,18,41,250,0,41,18,420,250,0,77
000515,0,250,36,492,250,0,109,3466044_515,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:18,00:07:10,0.5,false,0.9998984193954341,1.0844834003739878,0.5659361552444907,1.1319738910935473,0.021880697616556238,0.055842961767499644,0.09961045183688605,0.16753498013877285,27.72975422032982,1.692018371273218,75.65428252221662,49.61654667316001,0.1471576216482068,00001715,000515,18,36,250,0,44,18,456,250,0,65
000516,0,250,36,511,250,0,111,3466044_516,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:58,00:07:50,0.5,false,0.9998984193954341,1.0844834003739878,0.5659361552444907,1.1319738910935473,0.021880697616556238,0.055842961767499644,0.09961045183688605,0.16753498013877285,27.72975422032982,1.692018371273218,75.65428252221662,49.61654667316001,0.1471576216482068,00001716,000516,18,51,250,0,36,18,460,250,0,75
000517,0,250,36,477,250,0,120,3466044_517,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:35,00:07:27,0.5,false,0.9998984193954341,1.0844834003739878,0.5659361552444907,1.1319738910935473,0.021880697616556238,0.055842961767499644,0.09961045183688605,0.16753498013877285,27.72975422032982,1.692018371273218,75.65428252221662,49.61654667316001,0.1471576216482068,00001717,000517,18,34,250,0,34,18,443,250,0,86
000518,0,250,36,481,250,0,115,3466044_518,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:18:08,2023-09-12T21:25:53,00:07:45,0.5,false,0.9998984193954341,1.0844834003739878,0.5659361552444907,1.1319738910935473,0.021880697616556238,0.055842961767499644,0.09961045183688605,0.16753498013877285,27.72975422032982,1.692018371273218,75.65428252221662,49.61654667316001,0.1471576216482068,00001718,000518,18,44,250,0,48,18,437,250,0,67
